,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APP,0.05207563694140269,-0.028901962373438554,0.04410965453543261,-0.05244685347608342,-0.022649069868141546,0.038133905054222844,-0.037014945071943826,-0.050689531693306936,-0.03288717759632394,0.00019162453527107063,0.016689184724107017,0.0063517213086124276,0.023136904958915516,0.03310925602186192,0.0691626147124391,0.042665807005490115,0.03627203571619368,0.06795465398987828,-0.07365384202455497,0.03145962147224825,-0.0008911899224195404,-0.029425928095200903,-0.008955448914855583,0.00860708159988673
RIMS2,-0.015602693590368616,-0.029421037715367578,0.011519882377320212,-0.056211169090047815,-0.0017286041740986777,-0.015682848069590978,0.027578900185318694,-0.043012902424742525,-0.011212742997258343,-0.01765451481372273,-0.04706235054858646,-0.03597307061732232,-0.05119699321985759,-0.0030911799707972047,0.11443025013141044,,0.04020913818692621,0.04305083555808293,0.04994718605173186,-0.04182177530563257,-0.001324691583042501,0.06772898498120736,-0.05396953969028665,-0.02839611932053031
WNT7A,0.012554439377235696,0.03443265822755473,0.04205869398465597,-0.018624099038485074,-0.03599756101166153,-0.02571244259109682,0.06813725412080225,0.06806302346268057,-0.009693044595112187,0.07292584009493626,-0.0359820434735481,,0.06678286232451026,0.0034257502122131225,0.00411421714673801,0.1826245012195163,-0.011854330524863156,0.0010186022322611341,0.01709532633414848,0.07187580572586358,0.11886312867400016,0.04038872865766931,0.025557933114213827,-0.0045073138892029315
GAST,,,,,,,,,,,,,,,,,,,0.022634191721420723,-0.01842323941845399,,0.03266716359482743,0.0042652909903291925,
GPI,0.06994894254595535,-0.006336133370255245,-0.032247319705736716,0.004038340166858756,-0.009876195296027556,-0.08136608507990896,-0.021332765632084177,-0.057777598845398404,-0.012522859084661329,-0.04590111244977782,-0.005303859233307408,0.04808634078909527,0.04026008353215344,-0.009917312072818105,-0.004586968889405439,-0.08715174426499937,-0.06300767171353036,-0.07068052511275096,0.0037389417384409472,0.03332830113016148,-0.006253728143918409,-0.03481180452682043,-0.006426273450439684,-0.09363551774366469
IL1B,-0.019464358079474622,-0.006678931600056609,-0.0507361436153147,0.07721059276471924,-0.004131320779053998,-0.058890827942107545,0.020216189705303745,0.025596554099309575,0.0435491915294951,-0.017019545007626768,0.021691708574306565,-0.03811042345277054,0.051513086436447766,-0.03923056067169288,0.007747277567065214,0.017537499570857033,0.015846526705171105,-0.011970548489009582,-0.051060228642276134,-0.021561130262726942,0.003176435394071359,0.04561809845409403,-0.00512706827530307,-0.08936026849413012
SFTPA2,,,,,,,,,,,,,-0.020480699717325225,,,,,0.12805766782304204,0.05031765208500383,,0.01816304839842659,,-0.02695560119447876,
HAS2,-0.07416323139998116,0.06152729252470477,-0.03296716381684732,0.041575902692067304,0.07423115170831456,0.0020060750286740995,0.0874515507349274,0.010214034068208559,0.010168664047286455,0.0066053641598335655,0.03729330370027681,-0.017830244593417366,0.011710555607407164,0.04783654403951247,0.10389103333057058,-0.01643557934385594,0.012986907259855705,0.015479918367666027,-0.04220217302306587,0.017215538349912792,-0.004781253938924333,0.05301299822592538,0.03795734622543765,
IL11,,,-0.011465899873639412,0.08303911099890104,0.028748039042481705,-0.02020542641446599,0.0019276458928080954,-0.03088124410115484,0.006244914111449003,,0.03981783862395586,-0.014413919349966088,0.021708529089649257,0.013869899672899198,0.1133387974149608,0.011201221220273113,,-0.032507628538060766,0.019466125515629276,-0.03605837123906101,-0.004032790073557573,0.024022728384414337,0.12193671883818014,
SEMA4B,0.05132307543611293,-0.045119600634473025,-0.014737279138637784,0.07445787028872662,0.010235357584836029,-0.01836820271658645,0.04427641546087049,0.06246635136241356,-0.0006203325200216174,-0.029839498246078698,-0.05980371038960002,-0.05244736380471857,0.02233640734380689,0.0398356359136846,-0.03470681444950202,-0.05298250385164797,0.14194448108384775,0.025442609459030662,0.011713771263601328,0.05109255945347043,-0.017213838370684485,0.06947966695904614,0.03519344549511572,0.08180724880493154
FGF12,0.015216824825007962,0.011623966363897651,0.049047549945930004,-0.03201632176250793,0.005638805891322979,0.076612924238804,-0.00752839343557407,-0.045546730882760726,0.023967602569366666,-0.023093319886169382,0.0025767372918946638,-0.037696243193693676,0.024684092387178308,0.0246034982263884,0.020057596538433857,-0.03181161377581451,0.04756856081128644,-0.00043232682394566665,0.02680849080726987,0.0019202540470344498,0.08477130272659886,0.10483660306332757,-0.05360026838987203,-0.06326401595581019
CP,-0.002258736907555801,0.010808244740236264,-0.022298402276674716,0.0026734222946865963,0.04126307215995712,-0.008676535039718354,0.04848704305509721,0.01969958146718336,-0.003941730825068484,-0.004150734305010569,0.08380749333475071,0.08661669647172059,0.001636631134140986,-0.0035072731868000936,0.0516204451680121,-0.056049632243926846,0.07532147863578978,-0.05830428014877304,-0.007216032872704086,-0.01015642046480848,-0.04330489504997498,-0.010331731391975992,0.037455945856146845,-0.0014164331173169512
NLGN3,0.039963150155129495,-0.03200303395552578,0.0166058522656889,-0.03962712131600401,-0.0043772432892706095,0.09241838520563705,0.02531048754655143,0.0018948751425264592,-0.051284776772856,-0.02384177784741186,0.01177578539403812,0.003677239407447668,-0.0289987897159984,0.002227624489658306,-0.01629566702544747,0.06500650304658741,0.028712464493585017,0.07412188868872481,0.071049746453042,-0.018869100717018115,0.03488691205007514,0.113306599820914,0.0746847476230809,-0.026651614661888826
GZMB,0.005101568391912796,,0.005326572799999718,0.08965152565011925,-0.02060662006656755,-0.020003514553050158,-0.011662857256310053,,-0.03568396430200939,-0.015033800419059704,-0.03206985705095612,-0.004256609268547914,,,,,,-0.007191048038293996,-0.03169125204753295,,0.007274623434330226,-0.011116990492917788,0.06588379339958843,
PROC,-0.028042352804354406,0.002214241446927764,0.13800409786217915,,-0.03878061121204085,-0.021939327896074664,0.07118672776272024,0.10801390055127999,0.024828094042803256,-0.01185057938341415,-0.015968878628193357,,-0.03140071626829319,0.05681361753056857,-0.004970078497103216,-0.10596897162614347,0.020807829249985997,0.04945753962684317,-0.027004878869508923,0.050297005720878016,-0.0362990472080032,0.00040354856017068625,-0.04066688176751836,
TNFSF11,,,0.06283891513458525,,,,,,,,,-0.024401675783703624,,0.22301289095661564,,,,-0.021852545086023425,-0.01102599967334479,,,-0.04722739700450262,-0.028107689412963238,
AGT,0.036786706193526454,-0.03625387933439889,-0.01245623555809013,-0.059194612456841184,0.014422753090989858,0.07329432984274253,-0.054296778128659684,0.047721789090895236,0.016554685514081787,0.052909335692380245,0.03281934201914097,0.025892371559480175,0.03601290410571007,-0.04907379676376597,0.05313247042276742,0.012234633921933016,0.003013120842055541,0.008890544941958461,0.010985333768264428,0.0036203106001983145,0.013305442693367784,0.06474648816495462,0.007796209674443997,0.004301240961433772
PTHLH,0.05559217133209018,0.03338759466368609,0.0006071611855254391,0.0021919399644391734,0.02183866745316382,0.007461459805471493,0.058531426938775104,0.030225503672790935,-0.013347257307835128,0.03533760328475901,-0.04251766100768338,-0.05054303757438483,-0.020091295429631662,0.13004950168668647,0.06355315760741947,-0.02689094569184235,-0.011682330603870599,0.04075921157487968,0.035005984148147186,0.06418446096412199,-0.025360987438391647,0.01662627045732968,0.031460774886153196,0.03684506983874579
COL1A1,0.004360120133467985,-0.013850130681186864,-0.01793008904589916,-0.020378408988271066,0.021177678294743,0.008287845306952292,-0.00872853720298367,0.11910670718124282,-0.04149833381507261,0.02914279567734379,-0.01281711565509259,-0.09896110689658547,0.005119374587838713,0.0034674398017471896,-0.0009793827784896944,-0.01791927979781148,0.13115276133881082,-0.04602044021940512,-0.025285343387418845,0.045706056832384025,-0.016161842335786932,-0.10761215988476819,0.024013942910571358,-0.039150529304873866
LAMB2,0.07876132378387961,-0.022723596948203875,-0.003765213748579028,0.07268110022738483,-0.001854458721833763,0.03273873542500456,0.04245712618974269,0.024139742425552117,0.001873641290764388,-0.011518397387588997,-0.009051898203008023,-0.004522432003032285,0.0009006185343486433,0.0689077618671402,-0.023794682248057423,0.01977358121631981,0.0489726236948964,0.029736267721920825,-0.0015173175826691705,0.06592512432600312,-0.009085407446852241,-0.02312261788193685,-0.026201641023542253,0.012905161261300506
DSC2,-0.0324482412731742,0.038539035579794434,-0.015969221236695832,-0.024747032247750086,0.007287609208374643,-0.025678364067521556,-0.009263393849982204,0.0018381335914265803,-0.030782364834700815,-0.03141018546844142,0.01338900907022886,-0.019728451443252384,0.008387954004262057,0.009651141216000107,-0.0424865718542501,-0.05554812244631092,-0.03722167140340495,0.05260214849267602,0.04532242749495699,0.0726308192888127,-0.020672089506647884,0.0682610239420399,-0.012593574101153884,0.048816208308073865
WNT5B,0.06740038553722874,0.056906392016821385,0.004613821260243574,-0.011471255221035858,-0.005085477215616256,-0.041944737700799685,0.13757871577822725,0.036353862735565914,0.014937497430852376,0.04144983246805819,0.042730561327963226,-0.061613510116794716,0.001584223504905175,-0.002439400596043228,-0.06163727734457497,-0.05187538818398043,-0.05390261713242699,0.04331123762136548,0.034388998006995575,0.05681822395296194,0.029574241500439608,0.025903281947846947,0.0030583813890061114,-0.035803353862800605
LEFTY1,-0.017325650258620415,,-0.021390108588499965,-0.029807841892927962,0.00527869028968938,-0.0023589275140931737,-0.0224833001806067,0.046047936175025964,-0.029614251669972176,0.03357596605857789,-0.022346868999186975,,-0.006085935338913307,-0.03015160355202411,0.023026375849152535,0.025277481904710637,-0.016992290949622613,0.016219942471973135,-0.011221115366152366,-0.04831350630610307,0.06381754873018519,0.04648019349945152,-0.04304429276472666,
FGL1,,,0.05281370086241291,,0.014632775995127438,-0.022215842275248712,0.04325942194366833,0.09616015214674495,,,-0.03326542523912392,,-0.023592288464945918,,,,,0.023446559217690233,0.008815570330677742,-0.0005170700957378193,-0.027199927417345417,,0.06575746517865357,-0.040213996178871524
CXCL5,0.010387070519870265,-0.026559193973835337,-0.02753937932242519,,-0.016214323135548526,0.03764074934508447,-0.014470620344241587,-0.020042793061223477,0.0379947600191604,0.027336449988915722,0.055016625031019374,0.029981333307516577,,-0.0358826688725059,0.048567021691583306,,,-0.0490573486077004,-0.0783275167990665,-0.02451838805703209,-0.04442120213027133,0.008362123898145578,0.08695741793017103,-0.03580339423291192
S100A1,-0.07445887795372857,0.009710769723949577,0.008091805174089289,-0.0075486461499510655,-0.02377015510817976,0.027325603321757513,-0.050943535909747414,-0.0848998502807631,-0.07129744128276755,0.04270520554511908,0.08624897857437673,0.1593066334112756,-0.028768433133178135,-0.07718618192353126,-0.042409487735390036,0.09328017123664337,-0.07494711582200059,0.02302925936325858,0.07363691604961384,-0.04333879397551608,0.024286202667479294,0.07772877158431493,-0.010874394298745966,0.015930604514951652
C4BPA,,,,,-0.031833330561853855,,,,-0.022759370463835513,,,,,-0.027317589079650165,,,,,,,,0.019181494660622966,,
NPTX1,0.05742093875564599,0.04970873731701597,0.019692863814568588,0.013981193237688686,-0.00793785025332129,0.031524445554710914,-0.05945649014117055,-0.06867288606005892,-0.02743272716016297,-0.002069701501743011,-0.03359921887501683,0.013091568487648232,0.011765023980000979,-0.03155580571211934,0.07913702679098451,-0.011770556784881255,-0.040068702130960324,-0.028757312617224445,0.06817279797573461,-0.02847172805678426,0.009883975346385018,,-0.022949547968350185,-0.05551837174452753
TGS1,0.021610480341846382,0.052456996331448826,0.019684896320105564,-0.01136282429339366,-0.03698834947291676,0.00703355931143661,0.07898866036869509,-0.00954264007412666,-0.01230021073508102,0.019739693498531077,0.012492860793616944,-0.0004871841937756151,0.0060688345479364735,-0.02510479682214423,0.05555533550300558,0.00415206585682197,0.14050991775672592,0.05040961126770416,0.0015596633687186077,0.10262535563898433,-0.012994093371052028,0.04006665803876465,0.002491866376556068,-0.09733105976276459
SST,0.07182898150501064,-0.043291957853271244,-0.05126730206689155,-0.03124240327745776,-0.019238307592643052,0.025971336084497785,-0.0042831420929697345,-0.02235382635077165,0.024049335054708788,-0.017018127691691604,-0.012685614396623308,,-0.01037492271038188,,,,,0.03149302607712484,0.02238884568233392,0.0017159687391930536,0.06535389536640616,,0.011358500177772872,0.06764816089754366
IL34,0.03440572318271334,0.01194641273754131,0.08170895096563123,-0.030770690008060198,-0.005267340664408265,-0.031366642618354174,0.003160145583044095,-0.0075024289253540904,0.03462562517950122,-0.028755751652336438,0.017962139155810058,0.03602143424977399,-0.029953304859581465,0.07376800606464567,-0.0181514618830492,-0.09565746010729714,0.0927632941300946,0.03530620026678364,0.02087702235570605,0.022812312976125723,-0.020163708778842097,0.049793899753960376,-0.0061165041572860054,-0.05371144029784825
DHH,,,,-0.023310901758620942,,,,,,,0.037470974402073476,,,-0.029366965138139703,,,,0.12267420275470009,0.009129566213101662,0.06742205813725144,-0.036700415225544646,-0.050010635382248134,,
XCL2,-0.029327883540318494,,0.0534768058032451,,,0.09361736684524426,,,-0.013277137599258564,,,-0.018741689466941592,,,,,,,,,,0.016319188910462,0.031085531350595556,
RSPO1,,,,,,,,,,,,,0.008855687936002428,,,,,,,,,,,
TF,-0.11193313946800025,-0.02340568450575341,0.020076193086919963,-0.03687378237492953,-0.02417357490837297,-0.05354891861054211,0.02198803094596665,-0.06312244079044187,0.002406655485183355,-0.0598939335226718,-0.020227125022253194,0.08341898152817272,0.01017707840500918,-0.10792888751464295,0.12889104071570695,0.0030440645920448484,-0.06050609617682463,0.022916097705637562,0.039143782545037586,-0.04548168977957568,0.06923718497650443,0.06898096256855699,0.015263082071719938,0.09090186302860331
IL33,0.020143568942851468,0.005838377448426574,0.0015455508353132668,0.0034499554080595226,-0.026834389459273463,0.014500699280261181,0.0047519445158121475,0.03853064891381031,0.022320250937941464,-0.018969679750246632,0.011463840909149812,0.02492025913613552,0.030663220967286856,-0.034679905063514274,0.08564243666371754,-0.09652119811660008,0.08188241487461784,0.025962526715876927,0.05378123903383753,-0.012876532077724163,-0.007633086300895209,0.005064554242517364,0.05367616353592378,0.10689013187372387
RBP4,,-0.03360587176389553,-0.014385135981835877,-0.025919919434173367,-0.03301605862406093,0.01898323988871199,0.036509824272645,-0.03186501256025332,-0.02184449757628431,0.0161521408394417,-3.3266009971860992e-06,0.046821418699189224,0.010682607274827886,-0.00859724634530307,0.05899702619661425,,-0.008222623477194567,0.0761347344212114,0.018691341616252844,-0.037737208881972385,0.07627510406314418,0.037520330651683295,0.03445924340666674,0.08969950001245318
CCL19,,,,,,,0.06366013417221732,,0.004889185186179514,0.034033423385284124,0.02294698676817136,-0.02213614261326445,,,,,9.117861290700782e-05,,,,,0.02080615925460855,-0.04120519775014952,
CCL20,,0.14082460036995106,-0.03536637652584124,0.08400101590503575,0.005200258863554822,0.006978220914880494,,-0.018465839398242628,0.03523484691267638,,-0.03414081535576812,-0.021818339734127033,-0.02145940295419906,,-0.05872537294561564,-0.03878458689793982,,-0.016686616797299186,-0.022248940618346938,-0.015459596100565555,0.011161113644862808,0.04290751301124241,0.08647083939142583,
